timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1763417818.521062;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;160.00;160.00;582.00;582.00;0.00;0.00;160.00;0.00;620.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417818.5493426;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;160.00;160.00;582.00;582.00;0.00;0.00;160.00;0.00;620.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417818.550165;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;160.00;160.00;582.00;582.00;0.00;0.00;160.00;0.00;620.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417818.583629;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;160.00;160.00;582.00;582.00;0.00;0.00;160.00;0.00;620.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417818.584426;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;160.00;160.00;582.00;582.00;0.00;0.00;160.00;0.00;620.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417818.6178718;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;582.00;160.00;160.00;160.00;582.00;582.00;0.00;0.00;160.00;0.00;930.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417818.6186633;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;582.00;160.00;160.00;160.00;582.00;582.00;0.00;0.00;160.00;0.00;930.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417843.4661238;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;582.00;160.00;630.00;454.67;679.00;679.00;0.00;0.00;320.00;0.00;1250.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417843.466602;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;97.00;582.00;0.00;0.00;0.00;0.00;0.00;582.00;160.00;630.00;454.67;679.00;679.00;0.00;0.00;320.00;0.00;1250.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417843.4953556;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;194.00;582.00;0.00;0.00;0.00;0.00;0.00;582.00;160.00;930.00;551.67;776.00;776.00;0.00;0.00;320.00;0.00;1250.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417843.4961562;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;194.00;582.00;0.00;0.00;0.00;0.00;0.00;582.00;160.00;930.00;551.67;776.00;776.00;0.00;0.00;320.00;0.00;1250.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417843.5278075;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;291.00;582.00;0.00;0.00;0.00;0.00;0.00;582.00;160.00;1230.00;648.67;873.00;873.00;0.00;0.00;320.00;0.00;1250.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417843.528609;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;291.00;582.00;0.00;0.00;0.00;0.00;0.00;582.00;160.00;1230.00;648.67;873.00;873.00;0.00;0.00;320.00;0.00;1250.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417843.5605938;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;388.00;582.00;0.00;0.00;0.00;0.00;0.00;582.00;160.00;1530.00;841.00;970.00;970.00;0.00;0.00;544.67;0.00;1250.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417843.5614212;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;388.00;582.00;0.00;0.00;0.00;0.00;0.00;582.00;160.00;1530.00;841.00;970.00;970.00;0.00;0.00;544.67;0.00;1250.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417843.5937042;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;485.00;582.00;0.00;0.00;0.00;0.00;0.00;582.00;160.00;1830.00;1081.00;1067.00;1067.00;0.00;0.00;881.67;0.00;1250.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417843.5945203;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;485.00;582.00;0.00;0.00;0.00;0.00;0.00;582.00;160.00;1830.00;1081.00;1067.00;1067.00;0.00;0.00;881.67;0.00;1250.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417843.6244147;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;582.00;582.00;0.00;0.00;0.00;0.00;0.00;582.00;160.00;1980.00;1433.33;1164.00;1164.00;0.00;0.00;1416.34;0.00;1250.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417843.6252413;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;582.00;582.00;0.00;0.00;0.00;0.00;0.00;582.00;160.00;1980.00;1433.33;1164.00;1164.00;0.00;0.00;1416.34;0.00;1250.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417844.6626334;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;582.00;582.00;0.00;0.00;0.00;0.00;0.00;582.00;320.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;1250.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417844.6634548;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;582.00;582.00;0.00;0.00;0.00;0.00;0.00;582.00;320.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;1250.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417849.6661286;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;97.00;0.00;0.00;0.00;582.00;582.00;0.00;0.00;97.00;97.00;240.00;725.00;320.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;1250.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417849.6669855;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;97.00;0.00;0.00;0.00;582.00;582.00;0.00;0.00;97.00;97.00;240.00;725.00;320.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;1250.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417849.6946533;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;97.00;0.00;0.00;0.00;582.00;582.00;0.00;0.00;97.00;97.00;240.00;725.00;320.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;1250.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417849.6954725;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;97.00;0.00;0.00;0.00;582.00;582.00;0.00;0.00;97.00;97.00;240.00;725.00;320.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;1250.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417854.6736195;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;97.00;97.00;0.00;0.00;0.00;582.00;582.00;0.00;0.00;97.00;97.00;240.00;628.00;160.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;940.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417854.6744318;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;97.00;97.00;0.00;0.00;0.00;582.00;582.00;0.00;0.00;97.00;97.00;240.00;628.00;160.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;940.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417854.7019725;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;0.00;0.00;0.00;582.00;582.00;0.00;0.00;97.00;97.00;240.00;810.33;240.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;1170.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417854.702788;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;0.00;0.00;0.00;582.00;582.00;0.00;0.00;97.00;97.00;240.00;810.33;240.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;1170.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417859.4808683;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;0.00;97.00;0.00;582.00;582.00;0.00;0.00;97.00;194.00;470.00;1110.33;240.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;1170.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417859.48172;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;0.00;97.00;0.00;582.00;582.00;0.00;0.00;97.00;194.00;470.00;1110.33;240.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;1170.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417859.5137944;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;0.00;194.00;0.00;582.00;582.00;0.00;0.00;97.00;291.00;470.00;1110.33;240.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;1170.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417859.514622;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;0.00;194.00;0.00;582.00;582.00;0.00;0.00;97.00;291.00;470.00;1110.33;240.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;1170.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417859.5530896;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;0.00;338.67;0.00;582.00;582.00;0.00;144.67;241.67;291.00;470.00;1110.33;240.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;1170.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417859.5539312;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;0.00;338.67;0.00;582.00;582.00;0.00;144.67;241.67;291.00;470.00;1110.33;240.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;1170.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417859.5893917;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;0.00;483.34;0.00;582.00;582.00;0.00;384.67;481.67;291.00;470.00;1110.33;240.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;1170.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417859.5902543;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;0.00;483.34;0.00;582.00;582.00;0.00;384.67;481.67;291.00;470.00;1110.33;240.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;1170.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417859.6237452;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;0.00;628.01;0.00;582.00;582.00;0.00;464.67;561.67;355.67;534.67;1260.33;240.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;1170.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
